"category_id","total_behavior_count","buy_count","buy_percentage"
4299,4,1,0.00
6878,8,1,0.00
11769,16,1,0.00
4098,8,1,0.00
2329,25,1,0.00
10868,8,1,0.00
13539,14,1,0.00
7118,9,1,0.00
3513,20,1,0.00
10962,23,1,0.00
11767,8,1,0.00
11964,28,1,0.00
13124,26,1,0.00
7628,2,1,0.00
7854,23,1,0.00
1497,5,1,0.00
11859,19,1,0.00
12473,6,1,0.00
1405,16,1,0.00
3288,19,1,0.00
8477,10,1,0.00
1917,3,1,0.00
3896,15,1,0.00
13290,8,1,0.00
2867,4,1,0.00
13002,10,1,0.00
14046,4,1,0.00
9689,5,1,0.00
13182,8,1,0.00
1768,6,1,0.00
9393,8,1,0.00
3575,32,1,0.00
12807,31,1,0.00
4748,27,1,0.00
5404,5,1,0.00
734,10,1,0.00
11867,6,1,0.00
9037,4,1,0.00
5999,30,1,0.00
11337,2,1,0.00
4580,10,1,0.00
8643,6,1,0.00
1429,19,1,0.00
7284,5,1,0.00
2392,4,1,0.00
194,12,1,0.00
7634,7,1,0.00
6688,11,1,0.00
12024,20,1,0.00
369,2,1,0.00
14060,24,1,0.00
12625,23,1,0.00
4730,10,1,0.00
5387,16,1,0.00
2906,11,1,0.00
13998,8,1,0.00
13728,21,1,0.00
11828,3,1,0.00
9683,4,1,0.00
12260,5,1,0.00
4324,6,1,0.00
6488,6,1,0.00
12794,7,1,0.00
12549,6,1,0.00
11735,4,1,0.00
6394,5,1,0.00
2472,5,1,0.00
1676,4,1,0.00
2468,4,1,0.00
5764,14,1,0.00
101,2,1,0.00
8054,4,1,0.00
1273,3,1,0.00
1922,9,1,0.00
11280,5,1,0.00
90,1,1,0.00
11293,15,1,0.00
7774,8,1,0.00
12225,6,1,0.00
5479,9,1,0.00
299,5,1,0.00
8843,7,1,0.00
6814,4,1,0.00
258,3,1,0.00
7814,6,1,0.00
129,3,1,0.00
5069,2,1,0.00
8680,4,1,0.00
9087,4,1,0.00
2978,4,1,0.00
7059,8,1,0.00
10196,3,1,0.00
5868,4,1,0.00
7126,7,1,0.00
2519,5,1,0.00
1075,4,1,0.00
8434,5,1,0.00
10423,3,1,0.00
12589,6,1,0.00
11328,3,1,0.00
3776,11,1,0.00
2320,6,1,0.00
4085,10,1,0.00
2556,6,1,0.00
10865,4,1,0.00
6665,11,1,0.00
3826,6,1,0.00
6894,8,1,0.00
5279,3,1,0.00
1529,2,1,0.00
2098,7,1,0.00
12405,4,1,0.00
7505,3,1,0.00
8144,1,1,0.00
3603,6,1,0.00
7128,4,1,0.00
5138,9,1,0.00
7214,3,1,0.00
6980,4,1,0.00
9531,5,1,0.00
13900,4,1,0.00
3038,4,1,0.00
5105,4,1,0.00
2938,6,1,0.00
13175,2,1,0.00
8821,6,1,0.00
4923,495,1,0.00
11541,31,1,0.00
4984,865,1,0.00
8802,347,1,0.00
4651,674,1,0.00
14027,13,1,0.00
5363,60,1,0.00
11196,111,1,0.00
6078,310,1,0.00
10470,20,1,0.00
5358,136,1,0.00
13943,72,1,0.00
7856,211,1,0.00
9003,121,1,0.00
12731,67,1,0.00
8678,412,1,0.00
11532,144,1,0.00
6315,1793,1,0.00
7873,71,1,0.00
7423,22,1,0.00
7352,42,1,0.00
5556,53,1,0.00
11654,33,1,0.00
972,27,1,0.00
4557,80,1,0.00
10078,67,1,0.00
13850,295,1,0.00
7511,223,1,0.00
10309,64,1,0.00
4489,20,1,0.00
12325,60,1,0.00
1895,33,1,0.00
3590,49,1,0.00
507,84,1,0.00
11457,23,1,0.00
3775,69,1,0.00
2915,22,1,0.00
11146,51,1,0.00
5641,19,1,0.00
6588,1107,1,0.00
1912,15,1,0.00
2211,138,1,0.00
6192,80,1,0.00
1356,266,1,0.00
2424,18,1,0.00
3507,29,1,0.00
1904,45,1,0.00
12601,206,1,0.00
10518,50,1,0.00
9836,642,1,0.00
6104,136,1,0.00
10879,71,1,0.00
11121,132,1,0.00
4895,115,1,0.00
8261,124,1,0.00
8476,142,1,0.00
1727,187,1,0.00
6289,31,1,0.00
8933,14,1,0.00
7614,82,1,0.00
9178,32,1,0.00
6144,55,1,0.00
13352,78,1,0.00
12103,293,1,0.00
296,651,1,0.00
58,202,1,0.00
12491,80,1,0.00
6551,120,1,0.00
12290,48,1,0.00
11773,76,1,0.00
5400,34,1,0.00
5406,294,1,0.00
413,55,1,0.00
12356,70,1,0.00
8814,20,1,0.00
8187,326,1,0.00
6130,130,1,0.00
11580,42,1,0.00
6368,62,1,0.00
6354,153,1,0.00
9707,49,1,0.00
2725,116,1,0.00
5088,64,1,0.00
11832,496,1,0.00
3094,5,1,0.00
11897,20,1,0.00
4052,142,1,0.00
9773,86,1,0.00
8573,34,1,0.00
382,324,1,0.00
12468,152,1,0.00
6764,44,1,0.00
2942,37,1,0.00
13665,54,1,0.00
770,20,1,0.00
32,10,1,0.00
7745,40,1,0.00
434,436,1,0.00
2644,111,1,0.00
9215,209,1,0.00
12718,349,1,0.00
12331,120,1,0.00
2427,167,1,0.00
5678,294,1,0.00
7677,433,1,0.00
1625,223,1,0.00
3146,200,1,0.00
11200,69,1,0.00
3363,197,1,0.00
10836,189,1,0.00
6419,90,1,0.00
10155,1247,1,0.00
6293,120,1,0.00
9166,109,1,0.00
5443,31,1,0.00
4162,110,1,0.00
10743,151,1,0.00
6123,10,1,0.00
7890,54,1,0.00
12929,29,1,0.00
5862,54,1,0.00
5412,106,1,0.00
5322,5,1,0.00
12299,78,1,0.00
13747,111,1,0.00
7233,540,1,0.00
12517,33,1,0.00
7084,124,1,0.00
1790,20,1,0.00
11811,81,1,0.00
10699,981,1,0.00
7960,239,1,0.00
8512,758,1,0.00
9383,89,1,0.00
7978,283,1,0.00
6282,31,1,0.00
11784,134,1,0.00
1580,65,1,0.00
12136,128,1,0.00
6771,68,1,0.00
11836,73,1,0.00
1791,68,1,0.00
13450,27,1,0.00
13560,69,1,0.00
4079,49,1,0.00
13173,146,1,0.00
1649,338,1,0.00
1632,501,1,0.00
362,258,1,0.00
6918,37,1,0.00
9471,31,1,0.00
7897,65,1,0.00
10649,69,1,0.00
5055,125,1,0.00
9187,52,1,0.00
5960,15,1,0.00
1489,55,1,0.00
5147,49,1,0.00
13284,147,1,0.00
14017,91,1,0.00
5486,10,1,0.00
4410,75,1,0.00
1888,27,1,0.00
13654,21,1,0.00
10843,19,1,0.00
10417,19,1,0.00
12936,72,1,0.00
8024,143,1,0.00
10075,62,1,0.00
2599,33,1,0.00
396,159,1,0.00
533,24,1,0.00
1654,32,1,0.00
2383,10,1,0.00
8887,113,1,0.00
3674,94,1,0.00
11245,277,1,0.00
4457,91,1,0.00
9024,243,1,0.00
9748,32,1,0.00
12618,28,1,0.00
12791,358,1,0.00
4502,131,1,0.00
2218,180,1,0.00
13462,57,1,0.00
3343,299,1,0.00
2736,173,1,0.00
8906,348,1,0.00
2692,18,1,0.00
9362,40,1,0.00
10916,53,1,0.00
2555,96,1,0.00
6691,261,1,0.00
9385,68,1,0.00
4430,10,1,0.00
6874,77,1,0.00
9930,79,1,0.00
4091,468,1,0.00
6349,220,1,0.00
7055,31,1,0.00
6399,36,1,0.00
7502,136,1,0.00
659,105,1,0.00
12161,476,1,0.00
7785,63,1,0.00
12824,270,1,0.00
10486,75,1,0.00
12527,61,1,0.00
783,197,1,0.00
2385,165,1,0.00
5403,69,1,0.00
11818,69,1,0.00
10568,44,1,0.00
865,103,1,0.00
7491,225,1,0.00
3765,43,1,0.00
4356,64,1,0.00
5716,18,1,0.00
3082,160,1,0.00
8247,234,1,0.00
12710,96,1,0.00
1696,8,1,0.00
3086,94,1,0.00
4163,26,1,0.00
8742,87,1,0.00
12452,188,1,0.00
8460,100,1,0.00
3305,29,1,0.00
1033,26,1,0.00
4495,171,1,0.00
6521,254,1,0.00
12907,347,1,0.00
3101,11,1,0.00
11844,2,1,0.00
6380,53,1,0.00
8212,422,1,0.00
2746,54,1,0.00
6195,58,1,0.00
5495,31,1,0.00
11935,22,1,0.00
10144,95,1,0.00
2174,19,1,0.00
2053,157,1,0.00
830,49,1,0.00
4576,129,1,0.00
6867,43,1,0.00
7851,87,1,0.00
3236,143,1,0.00
4587,21,1,0.00
6664,18,1,0.00
13187,61,1,0.00
13525,220,1,0.00
3482,114,1,0.00
2926,319,1,0.00
12616,8,1,0.00
327,140,1,0.00
13260,53,1,0.00
6866,53,1,0.00
6706,34,1,0.00
642,233,1,0.00
6982,55,1,0.00
10335,229,1,0.00
13553,33,1,0.00
9196,60,1,0.00
9483,24,1,0.00
2230,39,1,0.00
7593,54,1,0.00
9400,24,1,0.00
1709,58,1,0.00
12908,30,1,0.00
2843,16,1,0.00
442,115,1,0.00
5482,13,1,0.00
11264,18,1,0.00
11553,153,1,0.00
9265,101,1,0.00
8253,156,1,0.00
6450,69,1,0.00
6262,131,1,0.00
1962,342,1,0.00
6662,200,1,0.00
2785,35,1,0.00
3602,56,1,0.00
13463,44,1,0.00
371,155,1,0.00
416,126,1,0.00
13138,129,1,0.00
7141,349,1,0.00
10181,186,1,0.00
2014,31,1,0.00
13683,50,1,0.00
4763,37,1,0.00
8138,60,1,0.00
5205,32,1,0.00
3478,64,1,0.00
5688,44,1,0.00
5128,120,1,0.00
11428,66,1,0.00
6134,81,1,0.00
12969,15,1,0.00
449,146,1,0.00
894,140,1,0.00
6892,30,1,0.00
6559,48,1,0.00
7962,11,1,0.00
13623,94,1,0.00
4154,118,1,0.00
5244,73,1,0.00
3933,12,1,0.00
1117,27,1,0.00
9862,65,1,0.00
3728,17,1,0.00
3097,28,1,0.00
10055,55,1,0.00
10840,17,1,0.00
3991,23,1,0.00
7387,40,1,0.00
9268,21,1,0.00
5794,159,1,0.00
11095,149,1,0.00
6703,131,1,0.00
5565,121,1,0.00
8822,81,1,0.00
8738,24,1,0.00
4948,18,1,0.00
10874,70,1,0.00
5350,80,1,0.00
8599,46,1,0.00
8516,151,1,0.00
4461,69,1,0.00
1271,41,1,0.00
7072,31,1,0.00
520,30,1,0.00
3003,61,1,0.00
18,17,1,0.00
10191,25,1,0.00
9900,45,1,0.00
6030,43,1,0.00
11364,244,1,0.00
4781,573,1,0.00
1140,85,1,0.00
8608,111,1,0.00
9533,97,1,0.00
5732,269,1,0.00
13359,103,1,0.00
4251,127,1,0.00
9513,38,1,0.00
8047,113,1,0.00
6910,15,1,0.00
10981,112,1,0.00
34,81,1,0.00
2593,23,1,0.00
8527,94,1,0.00
9116,34,1,0.00
5348,77,1,0.00
1507,18,1,0.00
13976,32,1,0.00
3626,87,1,0.00
12840,104,1,0.00
4414,46,1,0.00
12005,24,1,0.00
10796,106,1,0.00
7097,17,1,0.00
3023,85,1,0.00
14066,120,1,0.00
4240,46,1,0.00
8972,10,1,0.00
4174,130,1,0.00
13999,20,1,0.00
12088,15,1,0.00
1078,10,1,0.00
8953,31,1,0.00
11205,60,1,0.00
1675,71,1,0.00
10966,36,1,0.00
13372,55,1,0.00
4155,69,1,0.00
11191,17,1,0.00
12810,62,1,0.00
5413,23,1,0.00
10728,56,1,0.00
13012,32,1,0.00
3587,11,1,0.00
6539,11,1,0.00
10194,54,1,0.00
13350,56,1,0.00
2097,74,1,0.00
9666,54,1,0.00
6782,30,1,0.00
11826,162,1,0.00
10434,12,1,0.00
2185,49,1,0.00
13662,25,1,0.00
2163,137,1,0.00
9604,8,1,0.00
3320,14,1,0.00
11480,106,1,0.00
12732,46,1,0.00
6345,11,1,0.00
7862,21,1,0.00
4819,57,1,0.00
10934,14,1,0.00
3525,31,1,0.00
9176,19,1,0.00
351,23,1,0.00
9915,39,1,0.00
1537,51,1,0.00
2767,17,1,0.00
718,65,1,0.00
5452,25,1,0.00
5819,26,1,0.00
1139,35,1,0.00
10682,25,1,0.00
13067,16,1,0.00
9398,4,1,0.00
4323,117,1,0.00
13156,134,1,0.00
8203,56,1,0.00
6950,38,1,0.00
1680,10,1,0.00
8276,38,1,0.00
9556,75,1,0.00
12546,57,1,0.00
4123,38,1,0.00
7543,47,1,0.00
4044,40,1,0.00
13339,51,1,0.00
9620,110,1,0.00
3859,46,1,0.00
3811,6,1,0.00
479,17,1,0.00
11806,53,1,0.00
1931,129,1,0.00
6797,61,1,0.00
9291,223,1,0.00
12780,27,1,0.00
3771,55,1,0.00
920,197,1,0.00
1119,32,1,0.00
6675,39,1,0.00
13629,17,1,0.00
5859,22,1,0.00
11387,41,1,0.00
344,42,1,0.00
5967,26,1,0.00
5448,19,1,0.00
6306,14,1,0.00
14005,33,1,0.00
3894,21,1,0.00
7669,75,1,0.00
11413,53,1,0.00
8038,100,1,0.00
6768,38,1,0.00
170,44,1,0.00
9047,22,1,0.00
13896,24,1,0.00
7480,84,1,0.00
13329,126,1,0.00
9651,31,1,0.00
1728,24,1,0.00
12337,148,1,0.00
402,35,1,0.00
9477,50,1,0.00
11945,53,1,0.00
11522,55,1,0.00
13580,14,1,0.00
11321,73,1,0.00
568,15,1,0.00
12872,21,1,0.00
13433,23,1,0.00
102,45,1,0.00
5259,47,1,0.00
8704,49,1,0.00
8763,59,1,0.00
12917,126,1,0.00
1876,123,1,0.00
6416,10,1,0.00
3461,15,1,0.00
68,13,1,0.00
2293,27,1,0.00
2615,72,1,0.00
11172,15,1,0.00
3269,52,1,0.00
1821,57,1,0.00
3618,62,1,0.00
9031,33,1,0.00
9534,46,1,0.00
3570,17,1,0.00
12848,23,1,0.00
3006,98,1,0.00
7666,6,1,0.00
11074,3,1,0.00
10038,103,1,0.00
6493,49,1,0.00
8444,158,1,0.00
3737,23,1,0.00
2162,24,1,0.00
907,69,1,0.00
12847,26,1,0.00
818,50,1,0.00
7864,62,1,0.00
11132,29,1,0.00
5909,22,1,0.00
11249,18,1,0.00
13376,81,1,0.00
5762,18,1,0.00
2637,96,1,0.00
13477,43,1,0.00
1626,60,1,0.00
7367,72,1,0.00
13583,126,1,0.00
12359,17,1,0.00
5857,163,1,0.00
11313,31,1,0.00
2596,18,1,0.00
8451,168,1,0.00
2695,52,1,0.00
8445,45,1,0.00
10129,56,1,0.00
6846,118,1,0.00
3025,10,1,0.00
13,48,1,0.00
8372,33,1,0.00
73,19,1,0.00
8591,30,1,0.00
7436,51,1,0.00
1040,18,1,0.00
1635,138,1,0.00
2677,32,1,0.00
5959,55,1,0.00
13294,61,1,0.00
7613,100,1,0.00
13320,16,1,0.00
8093,51,1,0.00
9698,39,1,0.00
4244,167,1,0.00
8195,27,1,0.00
607,45,1,0.00
2235,10,1,0.00
12641,75,1,0.00
5338,25,1,0.00
8756,22,1,0.00
1430,53,1,0.00
10566,115,1,0.00
2131,17,1,0.00
2256,55,1,0.00
9553,40,1,0.00
5573,48,1,0.00
4474,82,1,0.00
4404,22,1,0.00
8114,101,1,0.00
13519,33,1,0.00
11360,66,1,0.00
3930,7,1,0.00
5391,15,1,0.00
2355,23,1,0.00
8932,18,1,0.00
3593,80,1,0.00
506,8,1,0.00
11303,28,1,0.00
9674,76,1,0.00
3457,31,1,0.00
2343,107,1,0.00
13155,18,1,0.00
11090,78,1,0.00
4821,27,1,0.00
1420,101,1,0.00
7256,29,1,0.00
2107,44,1,0.00
13744,45,1,0.00
6882,69,1,0.00
1431,64,1,0.00
1578,42,1,0.00
3425,48,1,0.00
6251,188,1,0.00
2693,37,1,0.00
6270,12,1,0.00
662,61,1,0.00
8676,60,1,0.00
13195,36,1,0.00
3759,33,1,0.00
1936,46,1,0.00
1279,78,1,0.00
11709,27,1,0.00
9566,12,1,0.00
2456,103,1,0.00
8899,7,1,0.00
840,50,1,0.00
4225,45,1,0.00
14049,106,1,0.00
4504,59,1,0.00
1554,19,1,0.00
7748,24,1,0.00
4401,6,1,0.00
8845,10,1,0.00
13526,202,1,0.00
6949,119,1,0.00
11093,78,1,0.00
1008,40,1,0.00
8483,16,1,0.00
4578,34,1,0.00
202,24,1,0.00
5112,15,1,0.00
5705,33,1,0.00
2834,62,1,0.00
9456,53,1,0.00
7363,54,1,0.00
10668,19,1,0.00
8241,7,1,0.00
2996,37,1,0.00
6175,64,1,0.00
12181,32,1,0.00
3299,51,1,0.00
3517,23,1,0.00
2000,125,1,0.00
11014,70,1,0.00
13360,13,1,0.00
8157,17,1,0.00
4936,37,1,0.00
9262,20,1,0.00
7152,45,1,0.00
2893,16,1,0.00
9945,30,1,0.00
6978,27,1,0.00
9956,25,1,0.00
6659,38,1,0.00
6135,21,1,0.00
12796,67,1,0.00
4512,48,1,0.00
8310,44,1,0.00
9133,27,1,0.00
4066,74,1,0.00
3490,12,1,0.00
8655,49,1,0.00
11940,18,1,0.00
5458,76,1,0.00
6548,318,1,0.00
13815,48,1,0.00
7633,21,1,0.00
2566,84,1,0.00
12445,48,1,0.00
7950,36,1,0.00
10125,20,1,0.00
1784,13,1,0.00
12216,34,1,0.00
10598,29,1,0.00
9174,15,1,0.00
1901,33,1,0.00
11880,20,1,0.00
4743,19,1,0.00
3810,21,1,0.00
4027,27,1,0.00
9338,114,1,0.00
9239,43,1,0.00
11987,17,1,0.00
4649,25,1,0.00
811,29,1,0.00
7267,26,1,0.00
3241,32,1,0.00
247,171,1,0.00
12975,44,1,0.00
12694,7,1,0.00
7347,46,1,0.00
4433,21,1,0.00
13818,14,1,0.00
3615,49,1,0.00
4212,72,1,0.00
10494,20,1,0.00
4316,39,1,0.00
3043,5,1,0.00
12768,31,1,0.00
7575,13,1,0.00
13957,47,1,0.00
13545,16,1,0.00
2823,20,1,0.00
8824,20,1,0.00
4544,31,1,0.00
4381,27,1,0.00
1467,38,1,0.00
11099,8,1,0.00
2917,37,1,0.00
8648,39,1,0.00
12091,79,1,0.00
7134,33,1,0.00
5135,104,1,0.00
8474,81,1,0.00
938,90,1,0.00
8011,56,1,0.00
2559,7,1,0.00
2305,16,1,0.00
1365,66,1,0.00
10845,13,1,0.00
3927,32,1,0.00
13251,11,1,0.00
7881,46,1,0.00
6739,31,1,0.00
6447,27,1,0.00
5143,37,1,0.00
11849,8,1,0.00
306,8,1,0.00
12666,61,1,0.00
7005,29,1,0.00
4136,62,1,0.00
7151,41,1,0.00
10022,50,1,0.00
6329,6,1,0.00
8535,31,1,0.00
8433,33,1,0.00
2614,15,1,0.00
551,50,1,0.00
12573,58,1,0.00
4376,11,1,0.00
11780,23,1,0.00
1594,24,1,0.00
4745,7,1,0.00
11454,282,1,0.00
2678,59,1,0.00
12505,17,1,0.00
8016,130,1,0.00
14054,17,1,0.00
6696,7,1,0.00
10517,25,1,0.00
3188,16,1,0.00
11059,3,1,0.00
2412,8,1,0.00
636,6,1,0.00
5190,20,1,0.00
13100,23,1,0.00
625,40,1,0.00
112,12,1,0.00
5104,31,1,0.00
5022,48,1,0.00
10339,20,1,0.00
3881,23,1,0.00
9455,21,1,0.00
13085,15,1,0.00
1829,123,1,0.00
4833,23,1,0.00
637,75,1,0.00
488,26,1,0.00
11557,18,1,0.00
4769,22,1,0.00
5397,38,1,0.00
13606,112,1,0.00
11943,41,1,0.00
11446,36,1,0.00
8028,8,1,0.00
12431,27,1,0.00
8577,16,1,0.00
13771,16,1,0.00
13715,27,1,0.00
6140,29,1,0.00
2136,21,1,0.00
463,13,1,0.00
5210,14,1,0.00
914,18,1,0.00
12648,38,1,0.00
4383,51,1,0.00
13255,15,1,0.00
514,144,1,0.00
1389,6,1,0.00
715,67,1,0.00
1624,45,1,0.00
2428,10,1,0.00
8112,13,1,0.00
289,16,1,0.00
12064,7,1,0.00
11960,45,1,0.00
11161,55,1,0.00
677,20,1,0.00
10963,20,1,0.00
721,17,1,0.00
2499,18,1,0.00
13047,26,1,0.00
7066,24,1,0.00
13860,61,1,0.00
13518,24,1,0.00
12906,17,1,0.00
7592,5,0,0.00
4577,72,0,0.00
3325,214,0,0.00
346,20,0,0.00
963,55,0,0.00
7373,31,0,0.00
5828,7,0,0.00
9044,11,0,0.00
9700,42,0,0.00
2450,18,0,0.00
10320,9,0,0.00
9430,85,0,0.00
2203,32,0,0.00
6528,256,0,0.00
3287,109,0,0.00
7114,6,0,0.00
10318,155,0,0.00
7398,11,0,0.00
9652,2,0,0.00
5979,101,0,0.00
1539,2,0,0.00
2441,5,0,0.00
4925,144,0,0.00
2935,20,0,0.00
13947,5,0,0.00
10624,63,0,0.00
1333,10,0,0.00
11705,279,0,0.00
11211,55,0,0.00
7918,16,0,0.00
13254,64,0,0.00
12605,146,0,0.00
3900,40,0,0.00
13612,115,0,0.00
988,16,0,0.00
8897,81,0,0.00
11183,173,0,0.00
5560,10,0,0.00
3748,28,0,0.00
8377,15,0,0.00
2488,1,0,0.00
3316,10,0,0.00
7230,4,0,0.00
11743,1,0,0.00
5650,75,0,0.00
1944,5,0,0.00
2621,139,0,0.00
3002,19,0,0.00
1592,48,0,0.00
7237,68,0,0.00
5401,15,0,0.00
13589,3,0,0.00
12715,11,0,0.00
1459,1,0,0.00
2501,10,0,0.00
9144,1,0,0.00
3523,61,0,0.00
2542,89,0,0.00
2061,2,0,0.00
12444,7,0,0.00
9554,29,0,0.00
8672,2,0,0.00
5700,34,0,0.00
13868,110,0,0.00
5514,505,0,0.00
1887,266,0,0.00
2918,43,0,0.00
9713,12,0,0.00
10066,26,0,0.00
160,13,0,0.00
3774,42,0,0.00
8067,62,0,0.00
11320,23,0,0.00
3837,22,0,0.00
615,31,0,0.00
9777,4,0,0.00
12739,78,0,0.00
2668,12,0,0.00
5614,21,0,0.00
12149,4,0,0.00
4203,20,0,0.00
9826,24,0,0.00
12074,101,0,0.00
12617,26,0,0.00
389,108,0,0.00
5773,326,0,0.00
11950,108,0,0.00
3591,15,0,0.00
14051,32,0,0.00
14004,22,0,0.00
6602,49,0,0.00
10720,21,0,0.00
7659,31,0,0.00
7643,41,0,0.00
2314,33,0,0.00
7513,114,0,0.00
886,58,0,0.00
7910,9,0,0.00
2184,296,0,0.00
11651,29,0,0.00
7616,34,0,0.00
5825,26,0,0.00
9873,17,0,0.00
10788,4,0,0.00
9332,66,0,0.00
2911,12,0,0.00
5784,36,0,0.00
13631,31,0,0.00
11976,71,0,0.00
13764,71,0,0.00
949,5,0,0.00
12061,18,0,0.00
10069,2,0,0.00
4426,9,0,0.00
4217,13,0,0.00
4359,39,0,0.00
11460,214,0,0.00
9799,200,0,0.00
2137,34,0,0.00
13377,93,0,0.00
8452,33,0,0.00
799,46,0,0.00
11807,28,0,0.00
147,104,0,0.00
7460,134,0,0.00
4767,20,0,0.00
4641,71,0,0.00
1146,2,0,0.00
12030,1,0,0.00
4287,170,0,0.00
10303,15,0,0.00
1219,35,0,0.00
1473,102,0,0.00
5473,92,0,0.00
5639,29,0,0.00
1212,61,0,0.00
4996,381,0,0.00
2647,56,0,0.00
790,16,0,0.00
753,9,0,0.00
1521,4,0,0.00
2817,118,0,0.00
216,64,0,0.00
8553,1,0,0.00
10409,17,0,0.00
3792,54,0,0.00
3017,256,0,0.00
13303,7,0,0.00
7923,4,0,0.00
9761,29,0,0.00
9465,23,0,0.00
10808,3,0,0.00
6233,11,0,0.00
4645,32,0,0.00
3905,213,0,0.00
11707,19,0,0.00
13814,3,0,0.00
10692,124,0,0.00
6682,16,0,0.00
5643,642,0,0.00
374,35,0,0.00
3534,84,0,0.00
10941,54,0,0.00
12934,65,0,0.00
7446,9,0,0.00
2830,20,0,0.00
12198,19,0,0.00
11759,3,0,0.00
6466,3,0,0.00
6581,24,0,0.00
4970,42,0,0.00
6992,9,0,0.00
8218,26,0,0.00
11736,21,0,0.00
7208,246,0,0.00
1777,12,0,0.00
13032,7,0,0.00
3392,7,0,0.00
6357,6,0,0.00
12534,20,0,0.00
9785,15,0,0.00
11177,14,0,0.00
4064,91,0,0.00
6621,4,0,0.00
4072,74,0,0.00
7319,58,0,0.00
1093,76,0,0.00
5459,2,0,0.00
11486,105,0,0.00
234,65,0,0.00
13865,89,0,0.00
3501,18,0,0.00
9750,61,0,0.00
2945,5,0,0.00
277,6,0,0.00
6791,24,0,0.00
5182,26,0,0.00
6108,13,0,0.00
9538,57,0,0.00
9264,42,0,0.00
4683,23,0,0.00
9173,5,0,0.00
9694,6,0,0.00
1281,42,0,0.00
4056,53,0,0.00
9990,180,0,0.00
2448,33,0,0.00
11602,42,0,0.00
10892,59,0,0.00
8455,20,0,0.00
4812,69,0,0.00
9241,27,0,0.00
12497,26,0,0.00
11627,16,0,0.00
2101,45,0,0.00
3943,9,0,0.00
199,25,0,0.00
13656,34,0,0.00
4789,6,0,0.00
5855,23,0,0.00
13240,14,0,0.00
11792,3,0,0.00
10746,40,0,0.00
3972,34,0,0.00
6802,23,0,0.00
5545,54,0,0.00
5871,35,0,0.00
679,44,0,0.00
984,72,0,0.00
1794,243,0,0.00
11024,7,0,0.00
11968,18,0,0.00
2919,6,0,0.00
9603,12,0,0.00
11231,16,0,0.00
6046,44,0,0.00
2121,7,0,0.00
8353,24,0,0.00
4149,40,0,0.00
10900,119,0,0.00
11101,69,0,0.00
13340,4,0,0.00
10792,29,0,0.00
12772,493,0,0.00
3361,18,0,0.00
8545,22,0,0.00
13325,9,0,0.00
9420,39,0,0.00
417,146,0,0.00
6143,81,0,0.00
13951,5,0,0.00
2531,36,0,0.00
7793,13,0,0.00
7366,7,0,0.00
11920,15,0,0.00
1792,8,0,0.00
9843,7,0,0.00
8870,103,0,0.00
1084,54,0,0.00
6376,24,0,0.00
12166,17,0,0.00
11640,11,0,0.00
8448,21,0,0.00
2669,16,0,0.00
8489,376,0,0.00
3889,130,0,0.00
5203,68,0,0.00
11975,2,0,0.00
8552,9,0,0.00
6273,20,0,0.00
10327,7,0,0.00
8342,36,0,0.00
11906,25,0,0.00
6051,2,0,0.00
11334,24,0,0.00
13388,25,0,0.00
3750,3,0,0.00
12403,55,0,0.00
8142,222,0,0.00
4637,14,0,0.00
7024,6,0,0.00
10842,16,0,0.00
4548,3,0,0.00
8243,46,0,0.00
10210,53,0,0.00
13177,7,0,0.00
12459,25,0,0.00
9937,30,0,0.00
6198,5,0,0.00
5154,11,0,0.00
3950,15,0,0.00
9939,52,0,0.00
9236,69,0,0.00
2348,63,0,0.00
13061,17,0,0.00
7377,23,0,0.00
9991,76,0,0.00
1463,112,0,0.00
8858,19,0,0.00
9796,23,0,0.00
7840,2,0,0.00
10340,49,0,0.00
7696,21,0,0.00
7215,49,0,0.00
10026,33,0,0.00
11224,8,0,0.00
11048,16,0,0.00
2779,8,0,0.00
7654,8,0,0.00
10477,22,0,0.00
3763,22,0,0.00
10479,10,0,0.00
7010,55,0,0.00
3752,3,0,0.00
11122,56,0,0.00
4770,17,0,0.00
13799,41,0,0.00
5236,109,0,0.00
9521,130,0,0.00
8830,94,0,0.00
11154,47,0,0.00
2782,22,0,0.00
3801,31,0,0.00
6115,98,0,0.00
2022,10,0,0.00
7524,7,0,0.00
9323,144,0,0.00
1171,69,0,0.00
8015,3,0,0.00
12681,27,0,0.00
7751,21,0,0.00
1945,22,0,0.00
6943,25,0,0.00
7098,10,0,0.00
11404,35,0,0.00
13170,62,0,0.00
9256,11,0,0.00
10425,3,0,0.00
7903,11,0,0.00
10463,9,0,0.00
1522,6,0,0.00
2526,33,0,0.00
696,23,0,0.00
12866,38,0,0.00
5497,48,0,0.00
12878,6,0,0.00
3755,6,0,0.00
6573,63,0,0.00
11410,121,0,0.00
5066,12,0,0.00
11782,127,0,0.00
11450,38,0,0.00
8379,9,0,0.00
12258,56,0,0.00
10946,14,0,0.00
9366,89,0,0.00
10987,46,0,0.00
4418,2,0,0.00
4246,26,0,0.00
6554,1,0,0.00
1760,38,0,0.00
12903,39,0,0.00
529,34,0,0.00
13193,162,0,0.00
9659,39,0,0.00
13026,1,0,0.00
7713,2,0,0.00
5703,10,0,0.00
4198,15,0,0.00
6563,29,0,0.00
8789,8,0,0.00
524,83,0,0.00
5931,37,0,0.00
13079,12,0,0.00
